Flight Number,Origin,Destination,Company,Departure Time,Arrival Time,Duration Time,Flight Price,Date,Cabin Class
IndiGo - 5159,BOM,BLR,IndiGo ,02:30,04:15,1h 45m,"4,801",23-08-2025,Economy
IndiGo - 5212,BOM,BLR,IndiGo ,12:45,14:40,1h 55m,"4,801",23-08-2025,Economy
IndiGo - 5193,BOM,BLR,IndiGo ,08:45,10:45,2h,"4,801",23-08-2025,Economy
IndiGo - 5296,BOM,BLR,IndiGo ,07:30,09:30,2h,"4,801",23-08-2025,Economy
IndiGo - 5382,BOM,BLR,IndiGo ,14:00,16:05,2h 05m,"4,801",23-08-2025,Economy
IndiGo - 5322,BOM,BLR,IndiGo ,00:05,02:05,2h,"4,801",23-08-2025,Economy
IndiGo - 5092,BOM,BLR,IndiGo ,09:50,12:00,2h 10m,"4,801",23-08-2025,Economy
Air India - 2840,BLR,BOM,Air India ,22:45,00:50,2h 05m,"4,309",23-08-2025,Economy
Akasa Air - 1366,BLR,BOM,Akasa Air ,21:05,22:55,1h 50m,"5,070",23-08-2025,Economy
Air India - 2864,BLR,BOM,Air India ,19:45,21:50,2h 05m,"4,959",23-08-2025,Economy
IndiGo - 458,BLR,BOM,IndiGo ,23:30,01:20,1h 50m,"5,332",23-08-2025,Economy
IndiGo - 5031,BLR,BOM,IndiGo ,16:50,18:40,1h 50m,"5,332",23-08-2025,Economy
IndiGo - 5295,BLR,BOM,IndiGo ,22:30,00:20,1h 50m,"5,332",23-08-2025,Economy
IndiGo - 5376,BLR,BOM,IndiGo ,19:15,21:05,1h 50m,"5,332",23-08-2025,Economy
IndiGo - 5351,BLR,BOM,IndiGo ,15:25,17:10,1h 45m,"5,647",23-08-2025,Economy
Air India - 2645,BLR,BOM,Air India ,21:25,23:35,2h 10m,"4,959",23-08-2025,Economy
IndiGo - 5094,BLR,BOM,IndiGo ,20:45,22:40,1h 55m,"5,332",23-08-2025,Economy
Akasa Air - 1544,BLR,BOM,Akasa Air ,15:15,17:10,1h 55m,"5,397",23-08-2025,Economy
Air India - 2850,BLR,BOM,Air India ,20:25,22:35,2h 10m,"5,036",23-08-2025,Economy
Air India - 2854,BLR,BOM,Air India ,17:55,20:05,2h 10m,"5,036",23-08-2025,Economy
Air India - 2610,BLR,BOM,Air India ,18:45,21:00,2h 15m,"4,959",23-08-2025,Economy
IndiGo - 5255,BLR,BOM,IndiGo ,18:00,20:00,2h,"5,332",23-08-2025,Economy
Akasa Air - 1539,BOM,BLR,Akasa Air ,02:20,04:10,1h 50m,"3,587",24-08-2025,Economy
IndiGo - 5159,BOM,BLR,IndiGo ,02:30,04:15,1h 45m,"3,751",24-08-2025,Economy
Air India - 2863,BOM,BLR,Air India ,09:20,11:00,1h 40m,"4,199",24-08-2025,Economy
Air India - 2845,BOM,BLR,Air India ,05:55,07:45,1h 50m,"3,954",24-08-2025,Economy
Air India - 2603,BOM,BLR,Air India ,06:35,08:30,1h 55m,"3,954",24-08-2025,Economy
Air India - 2632,BOM,BLR,Air India ,11:20,13:05,1h 45m,"4,234",24-08-2025,Economy
IndiGo - 5217,BOM,BLR,IndiGo ,11:30,13:20,1h 50m,"3,968",24-08-2025,Economy
IndiGo - 439,BOM,BLR,IndiGo ,06:05,07:55,1h 50m,"3,968",24-08-2025,Economy
IndiGo - 5322,BOM,BLR,IndiGo ,00:05,02:05,2h,"3,751",24-08-2025,Economy
Akasa Air - 1543,BOM,BLR,Akasa Air ,08:10,10:10,2h,"4,049",24-08-2025,Economy
Air India - 2812,BOM,BLR,Air India ,02:55,05:05,2h 10m,"3,776",24-08-2025,Economy
Air India - 2851,BOM,BLR,Air India ,07:40,09:45,2h 05m,"4,129",24-08-2025,Economy
SpiceJet - 540,BOM,BLR,SpiceJet ,01:40,03:30,1h 50m,"4,437",24-08-2025,Economy
IndiGo - 5212,BOM,BLR,IndiGo ,12:45,14:40,1h 55m,"4,801",24-08-2025,Economy
IndiGo - 5296,BOM,BLR,IndiGo ,07:30,09:30,2h,"4,801",24-08-2025,Economy
IndiGo - 5193,BOM,BLR,IndiGo ,08:45,10:45,2h,"4,801",24-08-2025,Economy
IndiGo - 5092,BOM,BLR,IndiGo ,09:50,12:00,2h 10m,"4,801",24-08-2025,Economy
IndiGo - 5382,BOM,BLR,IndiGo ,14:00,16:05,2h 05m,"5,536",24-08-2025,Economy
IndiGo - 5295,BLR,BOM,IndiGo ,22:30,00:20,1h 50m,"4,009",24-08-2025,Economy
IndiGo - 5351,BLR,BOM,IndiGo ,15:25,17:10,1h 45m,"5,332",24-08-2025,Economy
Akasa Air - 1366,BLR,BOM,Akasa Air ,21:05,22:55,1h 50m,"5,250",24-08-2025,Economy
IndiGo - 5376,BLR,BOM,IndiGo ,19:15,21:05,1h 50m,"5,332",24-08-2025,Economy
IndiGo - 458,BLR,BOM,IndiGo ,23:30,01:20,1h 50m,"5,332",24-08-2025,Economy
IndiGo - 5094,BLR,BOM,IndiGo ,20:45,22:40,1h 55m,"5,332",24-08-2025,Economy
IndiGo - 5031,BLR,BOM,IndiGo ,16:50,18:40,1h 50m,"5,647",24-08-2025,Economy
IndiGo - 5255,BLR,BOM,IndiGo ,18:00,20:00,2h,"5,332",24-08-2025,Economy
Air India - 2864,BLR,BOM,Air India ,19:45,21:50,2h 05m,"5,359",24-08-2025,Economy
Air India - 2840,BLR,BOM,Air India ,22:45,00:50,2h 05m,"5,359",24-08-2025,Economy
Akasa Air - 1544,BLR,BOM,Akasa Air ,15:15,17:10,1h 55m,"5,789",24-08-2025,Economy
Air India - 2854,BLR,BOM,Air India ,17:55,20:05,2h 10m,"5,443",24-08-2025,Economy
Air India - 2850,BLR,BOM,Air India ,20:25,22:35,2h 10m,"5,443",24-08-2025,Economy
Air India - 2610,BLR,BOM,Air India ,18:45,21:00,2h 15m,"5,359",24-08-2025,Economy
Air India - 2645,BLR,BOM,Air India ,21:25,23:35,2h 10m,"6,959",24-08-2025,Economy
Air India - 2863,BOM,BLR,Air India ,09:20,11:00,1h 40m,"4,199",25-08-2025,Economy
Air India - 2845,BOM,BLR,Air India ,05:55,07:45,1h 50m,"3,954",25-08-2025,Economy
Akasa Air - 1539,BOM,BLR,Akasa Air ,02:20,04:10,1h 50m,"3,797",25-08-2025,Economy
Air India - 2603,BOM,BLR,Air India ,06:35,08:30,1h 55m,"3,954",25-08-2025,Economy
Air India - 2632,BOM,BLR,Air India ,11:20,13:05,1h 45m,"4,234",25-08-2025,Economy
Akasa Air - 1543,BOM,BLR,Akasa Air ,08:10,10:10,2h,"4,050",25-08-2025,Economy
Air India - 2812,BOM,BLR,Air India ,02:55,05:05,2h 10m,"3,776",25-08-2025,Economy
Air India - 2851,BOM,BLR,Air India ,07:40,09:45,2h 05m,"4,129",25-08-2025,Economy
SpiceJet - 540,BOM,BLR,SpiceJet ,01:40,03:30,1h 50m,"4,437",25-08-2025,Economy
IndiGo - 439,BOM,BLR,IndiGo ,06:05,07:55,1h 50m,"4,801",25-08-2025,Economy
IndiGo - 5217,BOM,BLR,IndiGo ,11:30,13:20,1h 50m,"4,801",25-08-2025,Economy
IndiGo - 5159,BOM,BLR,IndiGo ,02:30,04:15,1h 45m,"4,801",25-08-2025,Economy
IndiGo - 5212,BOM,BLR,IndiGo ,12:45,14:40,1h 55m,"4,801",25-08-2025,Economy
IndiGo - 5193,BOM,BLR,IndiGo ,08:45,10:45,2h,"4,801",25-08-2025,Economy
IndiGo - 5296,BOM,BLR,IndiGo ,07:30,09:30,2h,"4,801",25-08-2025,Economy
IndiGo - 5382,BOM,BLR,IndiGo ,14:00,16:05,2h 05m,"4,801",25-08-2025,Economy
IndiGo - 5322,BOM,BLR,IndiGo ,00:05,02:05,2h,"4,801",25-08-2025,Economy
IndiGo - 5092,BOM,BLR,IndiGo ,09:50,12:00,2h 10m,"4,801",25-08-2025,Economy
IndiGo - 458,BLR,BOM,IndiGo ,23:30,01:20,1h 50m,"4,009",25-08-2025,Economy
Air India - 2840,BLR,BOM,Air India ,22:45,00:50,2h 05m,"4,022",25-08-2025,Economy
IndiGo - 5376,BLR,BOM,IndiGo ,19:15,21:05,1h 50m,"4,468",25-08-2025,Economy
Akasa Air - 1744,BLR,BOM,Akasa Air ,22:30,00:30,2h,"4,349",25-08-2025,Economy
Air India - 2864,BLR,BOM,Air India ,19:45,21:50,2h 05m,"4,340",25-08-2025,Economy
IndiGo - 5255,BLR,BOM,IndiGo ,18:00,20:00,2h,"4,468",25-08-2025,Economy
Akasa Air - 1366,BLR,BOM,Akasa Air ,21:05,22:55,1h 50m,"4,850",25-08-2025,Economy
Air India - 2645,BLR,BOM,Air India ,21:25,23:35,2h 10m,"4,340",25-08-2025,Economy
Air India - 2850,BLR,BOM,Air India ,20:25,22:35,2h 10m,"4,404",25-08-2025,Economy
Air India - 2854,BLR,BOM,Air India ,17:55,20:05,2h 10m,"4,404",25-08-2025,Economy
IndiGo - 5094,BLR,BOM,IndiGo ,20:45,22:40,1h 55m,"4,807",25-08-2025,Economy
Air India - 2610,BLR,BOM,Air India ,18:45,21:00,2h 15m,"4,340",25-08-2025,Economy
IndiGo - 5351,BLR,BOM,IndiGo ,15:25,17:10,1h 45m,"5,332",25-08-2025,Economy
IndiGo - 5295,BLR,BOM,IndiGo ,22:30,00:20,1h 50m,"5,332",25-08-2025,Economy
IndiGo - 5031,BLR,BOM,IndiGo ,16:50,18:40,1h 50m,"5,332",25-08-2025,Economy
Akasa Air - 1457,BOM,BLR,Akasa Air ,05:00,06:50,1h 50m,"3,587",26-08-2025,Economy
Air India - 2863,BOM,BLR,Air India ,09:20,11:00,1h 40m,"4,199",26-08-2025,Economy
Air India - 2845,BOM,BLR,Air India ,05:55,07:45,1h 50m,"3,954",26-08-2025,Economy
Air India - 2632,BOM,BLR,Air India ,11:20,13:05,1h 45m,"4,234",26-08-2025,Economy
Akasa Air - 1539,BOM,BLR,Akasa Air ,02:20,04:10,1h 50m,"3,797",26-08-2025,Economy
Air India - 2603,BOM,BLR,Air India ,06:35,08:30,1h 55m,"3,954",26-08-2025,Economy
IndiGo - 5217,BOM,BLR,IndiGo ,11:30,13:20,1h 50m,"3,968",26-08-2025,Economy
Akasa Air - 1543,BOM,BLR,Akasa Air ,08:10,10:10,2h,"3,797",26-08-2025,Economy
IndiGo - 5212,BOM,BLR,IndiGo ,12:45,14:40,1h 55m,"3,968",26-08-2025,Economy
IndiGo - 5322,BOM,BLR,IndiGo ,00:05,02:05,2h,"3,751",26-08-2025,Economy
Air India - 2812,BOM,BLR,Air India ,02:55,05:05,2h 10m,"3,776",26-08-2025,Economy
Air India - 2851,BOM,BLR,Air India ,07:40,09:45,2h 05m,"4,129",26-08-2025,Economy
IndiGo - 5382,BOM,BLR,IndiGo ,14:00,16:05,2h 05m,"3,968",26-08-2025,Economy
IndiGo - 5092,BOM,BLR,IndiGo ,09:50,12:00,2h 10m,"3,968",26-08-2025,Economy
IndiGo - 439,BOM,BLR,IndiGo ,06:05,07:55,1h 50m,"4,801",26-08-2025,Economy
IndiGo - 5159,BOM,BLR,IndiGo ,02:30,04:15,1h 45m,"4,801",26-08-2025,Economy
IndiGo - 5296,BOM,BLR,IndiGo ,07:30,09:30,2h,"4,801",26-08-2025,Economy
IndiGo - 5193,BOM,BLR,IndiGo ,08:45,10:45,2h,"4,801",26-08-2025,Economy
IndiGo - 5351,BLR,BOM,IndiGo ,15:25,17:10,1h 45m,"4,468",26-08-2025,Economy
Akasa Air - 1544,BLR,BOM,Akasa Air ,15:15,17:10,1h 55m,"4,349",26-08-2025,Economy
Air India - 2840,BLR,BOM,Air India ,22:45,00:50,2h 05m,"4,309",26-08-2025,Economy
IndiGo - 5255,BLR,BOM,IndiGo ,18:00,20:00,2h,"4,468",26-08-2025,Economy
Air India - 2864,BLR,BOM,Air India ,19:45,21:50,2h 05m,"4,959",26-08-2025,Economy
IndiGo - 5031,BLR,BOM,IndiGo ,16:50,18:40,1h 50m,"5,332",26-08-2025,Economy
IndiGo - 5376,BLR,BOM,IndiGo ,19:15,21:05,1h 50m,"5,332",26-08-2025,Economy
IndiGo - 458,BLR,BOM,IndiGo ,23:30,01:20,1h 50m,"5,332",26-08-2025,Economy
IndiGo - 5295,BLR,BOM,IndiGo ,22:30,00:20,1h 50m,"5,332",26-08-2025,Economy
Air India - 2645,BLR,BOM,Air India ,21:25,23:35,2h 10m,"4,959",26-08-2025,Economy
IndiGo - 5094,BLR,BOM,IndiGo ,20:45,22:40,1h 55m,"5,332",26-08-2025,Economy
Air India - 2850,BLR,BOM,Air India ,20:25,22:35,2h 10m,"5,036",26-08-2025,Economy
Air India - 2854,BLR,BOM,Air India ,17:55,20:05,2h 10m,"5,036",26-08-2025,Economy
Air India - 2610,BLR,BOM,Air India ,18:45,21:00,2h 15m,"4,959",26-08-2025,Economy
Akasa Air - 1366,BLR,BOM,Akasa Air ,21:05,22:55,1h 50m,"5,789",26-08-2025,Economy
Akasa Air - 1457,BOM,BLR,Akasa Air ,05:00,06:50,1h 50m,"3,587",27-08-2025,Economy
Air India - 2863,BOM,BLR,Air India ,09:20,11:00,1h 40m,"4,199",27-08-2025,Economy
Air India - 2845,BOM,BLR,Air India ,05:55,07:45,1h 50m,"3,954",27-08-2025,Economy
Air India - 2632,BOM,BLR,Air India ,11:20,13:05,1h 45m,"4,234",27-08-2025,Economy
Akasa Air - 1539,BOM,BLR,Akasa Air ,02:20,04:10,1h 50m,"3,797",27-08-2025,Economy
Air India - 2603,BOM,BLR,Air India ,06:35,08:30,1h 55m,"3,954",27-08-2025,Economy
IndiGo - 439,BOM,BLR,IndiGo ,06:05,07:55,1h 50m,"3,968",27-08-2025,Economy
IndiGo - 5322,BOM,BLR,IndiGo ,00:05,02:05,2h,"3,751",27-08-2025,Economy
Akasa Air - 1728,BOM,BLR,Akasa Air ,08:50,10:40,1h 50m,"4,259",27-08-2025,Economy
Air India - 2812,BOM,BLR,Air India ,02:55,05:05,2h 10m,"3,776",27-08-2025,Economy
Air India - 2851,BOM,BLR,Air India ,07:40,09:45,2h 05m,"4,129",27-08-2025,Economy
IndiGo - 5217,BOM,BLR,IndiGo ,11:30,13:20,1h 50m,"4,801",27-08-2025,Economy
IndiGo - 5159,BOM,BLR,IndiGo ,02:30,04:15,1h 45m,"4,801",27-08-2025,Economy
IndiGo - 5212,BOM,BLR,IndiGo ,12:45,14:40,1h 55m,"4,801",27-08-2025,Economy
IndiGo - 5193,BOM,BLR,IndiGo ,08:45,10:45,2h,"4,801",27-08-2025,Economy
IndiGo - 5296,BOM,BLR,IndiGo ,07:30,09:30,2h,"4,801",27-08-2025,Economy
IndiGo - 5382,BOM,BLR,IndiGo ,14:00,16:05,2h 05m,"4,801",27-08-2025,Economy
IndiGo - 5092,BOM,BLR,IndiGo ,09:50,12:00,2h 10m,"4,801",27-08-2025,Economy
IndiGo - 458,BLR,BOM,IndiGo ,23:30,01:20,1h 50m,"4,009",27-08-2025,Economy
Akasa Air - 1366,BLR,BOM,Akasa Air ,21:05,22:55,1h 50m,"4,259",27-08-2025,Economy
IndiGo - 5351,BLR,BOM,IndiGo ,15:25,17:10,1h 45m,"4,468",27-08-2025,Economy
Air India - 2840,BLR,BOM,Air India ,22:45,00:50,2h 05m,"4,022",27-08-2025,Economy
IndiGo - 5376,BLR,BOM,IndiGo ,19:15,21:05,1h 50m,"4,468",27-08-2025,Economy
IndiGo - 5094,BLR,BOM,IndiGo ,20:45,22:40,1h 55m,"4,468",27-08-2025,Economy
Air India - 2645,BLR,BOM,Air India ,21:25,23:35,2h 10m,"4,340",27-08-2025,Economy
Air India - 2850,BLR,BOM,Air India ,20:25,22:35,2h 10m,"4,404",27-08-2025,Economy
Air India - 2854,BLR,BOM,Air India ,17:55,20:05,2h 10m,"4,404",27-08-2025,Economy
Air India - 2610,BLR,BOM,Air India ,18:45,21:00,2h 15m,"4,340",27-08-2025,Economy
Air India - 2864,BLR,BOM,Air India ,19:45,21:50,2h 05m,"4,959",27-08-2025,Economy
IndiGo - 5031,BLR,BOM,IndiGo ,16:50,18:40,1h 50m,"5,332",27-08-2025,Economy
IndiGo - 5295,BLR,BOM,IndiGo ,22:30,00:20,1h 50m,"5,332",27-08-2025,Economy
IndiGo - 5255,BLR,BOM,IndiGo ,18:00,20:00,2h,"5,332",27-08-2025,Economy
Air India - 2863,BOM,BLR,Air India ,09:20,11:00,1h 40m,"4,199",28-08-2025,Economy
Air India - 2845,BOM,BLR,Air India ,05:55,07:45,1h 50m,"3,954",28-08-2025,Economy
Akasa Air - 1539,BOM,BLR,Akasa Air ,02:20,04:10,1h 50m,"3,797",28-08-2025,Economy
Air India - 2603,BOM,BLR,Air India ,06:35,08:30,1h 55m,"3,954",28-08-2025,Economy
Air India - 2632,BOM,BLR,Air India ,11:20,13:05,1h 45m,"4,234",28-08-2025,Economy
IndiGo - 5322,BOM,BLR,IndiGo ,00:05,02:05,2h,"3,751",28-08-2025,Economy
IndiGo - 5193,BOM,BLR,IndiGo ,08:45,10:45,2h,"3,968",28-08-2025,Economy
Air India - 2812,BOM,BLR,Air India ,02:55,05:05,2h 10m,"3,776",28-08-2025,Economy
Air India - 2851,BOM,BLR,Air India ,07:40,09:45,2h 05m,"4,129",28-08-2025,Economy
Akasa Air - 1543,BOM,BLR,Akasa Air ,08:10,10:10,2h,"4,200",28-08-2025,Economy
IndiGo - 439,BOM,BLR,IndiGo ,06:05,07:55,1h 50m,"4,801",28-08-2025,Economy
IndiGo - 5217,BOM,BLR,IndiGo ,11:30,13:20,1h 50m,"4,801",28-08-2025,Economy
IndiGo - 5159,BOM,BLR,IndiGo ,02:30,04:15,1h 45m,"4,801",28-08-2025,Economy
IndiGo - 5212,BOM,BLR,IndiGo ,12:45,14:40,1h 55m,"4,801",28-08-2025,Economy
IndiGo - 5296,BOM,BLR,IndiGo ,07:30,09:30,2h,"4,801",28-08-2025,Economy
IndiGo - 5382,BOM,BLR,IndiGo ,14:00,16:05,2h 05m,"4,801",28-08-2025,Economy
IndiGo - 5092,BOM,BLR,IndiGo ,09:50,12:00,2h 10m,"4,801",28-08-2025,Economy
Akasa Air - 1366,BLR,BOM,Akasa Air ,21:05,22:55,1h 50m,"4,122",28-08-2025,Economy
IndiGo - 5351,BLR,BOM,IndiGo ,15:25,17:10,1h 45m,"4,468",28-08-2025,Economy
Air India - 2840,BLR,BOM,Air India ,22:45,00:50,2h 05m,"4,022",28-08-2025,Economy
IndiGo - 5376,BLR,BOM,IndiGo ,19:15,21:05,1h 50m,"4,468",28-08-2025,Economy
Air India - 2864,BLR,BOM,Air India ,19:45,21:50,2h 05m,"4,404",28-08-2025,Economy
IndiGo - 5255,BLR,BOM,IndiGo ,18:00,20:00,2h,"4,468",28-08-2025,Economy
Air India - 2645,BLR,BOM,Air India ,21:25,23:35,2h 10m,"4,404",28-08-2025,Economy
Air India - 2854,BLR,BOM,Air India ,17:55,20:05,2h 10m,"4,404",28-08-2025,Economy
Air India - 2850,BLR,BOM,Air India ,20:25,22:35,2h 10m,"4,467",28-08-2025,Economy
Air India - 2610,BLR,BOM,Air India ,18:45,21:00,2h 15m,"4,404",28-08-2025,Economy
IndiGo - 5031,BLR,BOM,IndiGo ,16:50,18:40,1h 50m,"5,332",28-08-2025,Economy
IndiGo - 458,BLR,BOM,IndiGo ,23:30,01:20,1h 50m,"5,332",28-08-2025,Economy
IndiGo - 5295,BLR,BOM,IndiGo ,22:30,00:20,1h 50m,"5,332",28-08-2025,Economy
IndiGo - 5094,BLR,BOM,IndiGo ,20:45,22:40,1h 55m,"5,332",28-08-2025,Economy
Akasa Air - 1457,BOM,BLR,Akasa Air ,05:00,06:50,1h 50m,"3,195",29-08-2025,Economy
Akasa Air - 1539,BOM,BLR,Akasa Air ,02:20,04:10,1h 50m,"3,550",29-08-2025,Economy
Air India - 2863,BOM,BLR,Air India ,09:20,11:00,1h 40m,"4,199",29-08-2025,Economy
Air India - 2845,BOM,BLR,Air India ,05:55,07:45,1h 50m,"3,954",29-08-2025,Economy
Air India - 2603,BOM,BLR,Air India ,06:35,08:30,1h 55m,"3,954",29-08-2025,Economy
IndiGo - 5193,BOM,BLR,IndiGo ,08:45,10:45,2h,"3,968",29-08-2025,Economy
Akasa Air - 1543,BOM,BLR,Akasa Air ,08:10,10:10,2h,"4,049",29-08-2025,Economy
Air India - 2812,BOM,BLR,Air India ,02:55,05:05,2h 10m,"3,776",29-08-2025,Economy
Air India - 2851,BOM,BLR,Air India ,07:40,09:45,2h 05m,"4,129",29-08-2025,Economy
Air India - 2632,BOM,BLR,Air India ,11:20,13:05,1h 45m,"4,954",29-08-2025,Economy
SpiceJet - 540,BOM,BLR,SpiceJet ,01:35,03:30,1h 55m,"4,437",29-08-2025,Economy
IndiGo - 439,BOM,BLR,IndiGo ,06:05,07:55,1h 50m,"4,801",29-08-2025,Economy
IndiGo - 5217,BOM,BLR,IndiGo ,11:30,13:20,1h 50m,"4,801",29-08-2025,Economy
IndiGo - 5159,BOM,BLR,IndiGo ,02:30,04:15,1h 45m,"4,801",29-08-2025,Economy
IndiGo - 5212,BOM,BLR,IndiGo ,12:45,14:40,1h 55m,"4,801",29-08-2025,Economy
IndiGo - 5296,BOM,BLR,IndiGo ,07:30,09:30,2h,"4,801",29-08-2025,Economy
IndiGo - 5382,BOM,BLR,IndiGo ,14:00,16:05,2h 05m,"4,801",29-08-2025,Economy
IndiGo - 5322,BOM,BLR,IndiGo ,00:05,02:05,2h,"4,801",29-08-2025,Economy
IndiGo - 5092,BOM,BLR,IndiGo ,09:50,12:00,2h 10m,"4,801",29-08-2025,Economy
Akasa Air - 1366,BLR,BOM,Akasa Air ,21:05,22:55,1h 50m,"4,373",29-08-2025,Economy
Air India - 2840,BLR,BOM,Air India ,22:45,00:50,2h 05m,"4,022",29-08-2025,Economy
Air India - 2864,BLR,BOM,Air India ,19:45,21:50,2h 05m,"4,404",29-08-2025,Economy
Air India - 2854,BLR,BOM,Air India ,17:55,20:05,2h 10m,"4,404",29-08-2025,Economy
Air India - 2850,BLR,BOM,Air India ,20:25,22:35,2h 10m,"4,467",29-08-2025,Economy
Air India - 2610,BLR,BOM,Air India ,18:45,21:00,2h 15m,"4,404",29-08-2025,Economy
IndiGo - 5351,BLR,BOM,IndiGo ,15:25,17:10,1h 45m,"5,332",29-08-2025,Economy
IndiGo - 458,BLR,BOM,IndiGo ,23:30,01:20,1h 50m,"5,332",29-08-2025,Economy
IndiGo - 5295,BLR,BOM,IndiGo ,22:30,00:20,1h 50m,"5,332",29-08-2025,Economy
IndiGo - 5376,BLR,BOM,IndiGo ,19:15,21:05,1h 50m,"5,332",29-08-2025,Economy
IndiGo - 5031,BLR,BOM,IndiGo ,16:50,18:40,1h 50m,"5,332",29-08-2025,Economy
IndiGo - 5094,BLR,BOM,IndiGo ,20:45,22:40,1h 55m,"5,332",29-08-2025,Economy
IndiGo - 5255,BLR,BOM,IndiGo ,18:00,20:00,2h,"5,332",29-08-2025,Economy
Air India - 2645,BLR,BOM,Air India ,21:25,23:35,2h 10m,"5,852",29-08-2025,Economy
Air India - 2863,BOM,BLR,Air India ,09:20,11:00,1h 40m,"4,199",30-08-2025,Economy
Air India - 2845,BOM,BLR,Air India ,05:55,07:45,1h 50m,"3,954",30-08-2025,Economy
Air India - 2632,BOM,BLR,Air India ,11:20,13:05,1h 45m,"4,235",30-08-2025,Economy
Air India - 2603,BOM,BLR,Air India ,06:35,08:30,1h 55m,"3,954",30-08-2025,Economy
IndiGo - 439,BOM,BLR,IndiGo ,06:05,07:55,1h 50m,"3,968",30-08-2025,Economy
Air India - 2812,BOM,BLR,Air India ,02:55,05:05,2h 10m,"3,776",30-08-2025,Economy
Air India - 2851,BOM,BLR,Air India ,07:40,09:45,2h 05m,"4,129",30-08-2025,Economy
IndiGo - 5217,BOM,BLR,IndiGo ,11:30,13:20,1h 50m,"4,801",30-08-2025,Economy
IndiGo - 5159,BOM,BLR,IndiGo ,02:30,04:15,1h 45m,"4,801",30-08-2025,Economy
IndiGo - 5212,BOM,BLR,IndiGo ,12:45,14:40,1h 55m,"4,801",30-08-2025,Economy
IndiGo - 5193,BOM,BLR,IndiGo ,08:45,10:45,2h,"4,801",30-08-2025,Economy
IndiGo - 5296,BOM,BLR,IndiGo ,07:30,09:30,2h,"4,801",30-08-2025,Economy
IndiGo - 5382,BOM,BLR,IndiGo ,14:00,16:05,2h 05m,"4,801",30-08-2025,Economy
IndiGo - 5322,BOM,BLR,IndiGo ,00:05,02:05,2h,"4,801",30-08-2025,Economy
IndiGo - 5092,BOM,BLR,IndiGo ,09:50,12:00,2h 10m,"4,801",30-08-2025,Economy
IndiGo - 458,BLR,BOM,IndiGo ,23:30,01:20,1h 50m,"4,009",30-08-2025,Economy
Air India - 2840,BLR,BOM,Air India ,22:45,00:50,2h 05m,"4,022",30-08-2025,Economy
IndiGo - 5376,BLR,BOM,IndiGo ,19:15,21:05,1h 50m,"4,468",30-08-2025,Economy
IndiGo - 5094,BLR,BOM,IndiGo ,20:45,22:40,1h 55m,"4,468",30-08-2025,Economy
IndiGo - 5351,BLR,BOM,IndiGo ,15:25,17:10,1h 45m,"5,332",30-08-2025,Economy
Air India - 2864,BLR,BOM,Air India ,19:45,21:50,2h 05m,"4,959",30-08-2025,Economy
IndiGo - 5031,BLR,BOM,IndiGo ,16:50,18:40,1h 50m,"5,332",30-08-2025,Economy
IndiGo - 5295,BLR,BOM,IndiGo ,22:30,00:20,1h 50m,"5,332",30-08-2025,Economy
Air India - 2645,BLR,BOM,Air India ,21:25,23:35,2h 10m,"4,959",30-08-2025,Economy
Air India - 2850,BLR,BOM,Air India ,20:25,22:35,2h 10m,"5,036",30-08-2025,Economy
Air India - 2854,BLR,BOM,Air India ,17:55,20:05,2h 10m,"5,036",30-08-2025,Economy
Air India - 2610,BLR,BOM,Air India ,18:45,21:00,2h 15m,"4,959",30-08-2025,Economy
IndiGo - 5255,BLR,BOM,IndiGo ,18:00,20:00,2h,"5,332",30-08-2025,Economy
Akasa Air - 1539,BOM,BLR,Akasa Air ,02:20,04:10,1h 50m,"3,797",30-08-2025,Economy
Akasa Air - 1543,BOM,BLR,Akasa Air ,08:10,10:10,2h,"4,198",30-08-2025,Economy
Akasa Air - 1366,BLR,BOM,Akasa Air ,21:05,22:55,1h 50m,"4,509",30-08-2025,Economy
Akasa Air - 1544,BLR,BOM,Akasa Air ,15:15,17:10,1h 55m,"5,233",30-08-2025,Economy
IndiGo - 5159,BOM,BLR,IndiGo ,02:30,04:15,1h 45m,"3,751",31-08-2025,Economy
Air India - 2845,BOM,BLR,Air India ,05:55,07:45,1h 50m,"3,954",31-08-2025,Economy
Air India - 2603,BOM,BLR,Air India ,06:35,08:30,1h 55m,"3,954",31-08-2025,Economy
Air India - 2812,BOM,BLR,Air India ,02:55,05:05,2h 10m,"3,776",31-08-2025,Economy
Air India - 2851,BOM,BLR,Air India ,07:40,09:45,2h 05m,"4,129",31-08-2025,Economy
Akasa Air - 1539,BOM,BLR,Akasa Air ,02:20,04:10,1h 50m,"4,559",31-08-2025,Economy
IndiGo - 439,BOM,BLR,IndiGo ,06:05,07:55,1h 50m,"4,801",31-08-2025,Economy
IndiGo - 5351,BLR,BOM,IndiGo ,15:25,17:10,1h 45m,"5,332",31-08-2025,Economy
IndiGo - 458,BLR,BOM,IndiGo ,23:30,01:20,1h 50m,"5,332",31-08-2025,Economy
IndiGo - 5295,BLR,BOM,IndiGo ,22:30,00:20,1h 50m,"5,332",31-08-2025,Economy
IndiGo - 5031,BLR,BOM,IndiGo ,16:50,18:40,1h 50m,"5,647",31-08-2025,Economy
Air India - 2840,BLR,BOM,Air India ,22:45,00:50,2h 05m,"5,359",31-08-2025,Economy
